230929-COI-COL-071-S2_S105_L001_R1_001	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	40.0	239.0	570.0	705.0	576.0	507.0	524.0	544.0	622.0	745.0	933.0	1100.0	1377.0	1673.0	2152.0	2712.0	3823.0	5895.0	12212.0	48289.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-071-S2_S105_L001_R2_001	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23.0	233.0	523.0	573.0	530.0	484.0	432.0	440.0	525.0	536.0	660.0	732.0	860.0	1143.0	1462.0	1916.0	2425.0	2866.0	3678.0	4793.0	6478.0	9617.0	14917.0	18657.0	9436.0	1377.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-071-S3_S106_L001_R1_001	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	24.0	182.0	390.0	499.0	388.0	359.0	382.0	380.0	467.0	603.0	815.0	1036.0	1217.0	1502.0	1827.0	2388.0	3261.0	5191.0	10564.0	41830.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-071-S3_S106_L001_R2_001	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	159.0	391.0	443.0	382.0	349.0	345.0	324.0	401.0	411.0	547.0	615.0	728.0	972.0	1312.0	1691.0	2124.0	2593.0	3303.0	4264.0	5655.0	8516.0	13550.0	16450.0	6953.0	888.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-B1_S113_L001_R1_001	323.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	30.0	174.0	417.0	570.0	549.0	557.0	581.0	564.0	574.0	668.0	789.0	939.0	1246.0	1600.0	1857.0	2555.0	3441.0	5431.0	11114.0	49991.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-B1_S113_L001_R2_001	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	194.0	469.0	618.0	531.0	427.0	402.0	443.0	426.0	480.0	593.0	661.0	707.0	887.0	1146.0	1570.0	2123.0	2638.0	3223.0	4219.0	5534.0	8295.0	12892.0	19414.0	12711.0	3296.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-B2_S114_L001_R1_001	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	14.0	104.0	296.0	483.0	516.0	489.0	523.0	567.0	603.0	627.0	732.0	866.0	1059.0	1305.0	1639.0	2104.0	2861.0	4464.0	9472.0	40634.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-B2_S114_L001_R2_001	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	110.0	347.0	353.0	341.0	238.0	224.0	224.0	263.0	274.0	317.0	343.0	426.0	521.0	701.0	975.0	1331.0	1646.0	2243.0	2985.0	4011.0	5901.0	9796.0	17960.0	15819.0	2029.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-S1_S110_L001_R1_001	233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	18.0	63.0	370.0	809.0	873.0	742.0	651.0	651.0	580.0	548.0	631.0	747.0	958.0	1183.0	1527.0	1888.0	2564.0	3387.0	5335.0	11059.0	52108.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-S1_S110_L001_R2_001	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	28.0	285.0	812.0	968.0	861.0	714.0	655.0	581.0	569.0	604.0	629.0	759.0	748.0	954.0	1100.0	1509.0	1994.0	2730.0	3276.0	4308.0	5772.0	8259.0	13330.0	19588.0	11862.0	3976.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-072-S2_S111_L001_R1_001	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	24.0	67.0	251.0	474.0	570.0	485.0	730.0	684.0	503.0	508.0	649.0	768.0	1010.0	1305.0	1693.0	2179.0	2959.0	4250.0	6472.0	13372.0	59069.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
