Sample	95.0	53.0	74.0	16.0	28.0	70.0	78.0	2.0	66.0	38.0	20.0	5.0	84.0	4.0	15.0	67.0	13.0	72.0	56.0	62.0	48.0	45.0	12.0	49.0	8.0	83.0	99.0	10.0	60.0	33.0	11.0	87.0	40.0	61.0	94.0	35.0	57.0	46.0	77.0	92.0	7.0	65.0	37.0	34.0	100.0	0.0	31.0	32.0	71.0	30.0	36.0	9.0	17.0	51.0	97.0	89.0	29.0	64.0	18.0	27.0	22.0	80.0	54.0	58.0	47.0	85.0	86.0	25.0	42.0	41.0	63.0	3.0	50.0	75.0	1.0	93.0	14.0	73.0	82.0	21.0	19.0	69.0	79.0	23.0	52.0	6.0	39.0	44.0	26.0	59.0	68.0	43.0	76.0	55.0	88.0	91.0	90.0	98.0	96.0	81.0	24.0
230929-COI-COL-071-B1_S107_L001_R1_001	0.0	6.833333333333333	0.0	0.0	11.25	0.0	0.0	0.0	0.0	4965.833333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8333333333333335	0.0	299.0833333333333	367.58333333333314	0.0	272.33333333333337	0.0	0.0	0.0	0.0	0.0	450.99999999999653	0.0	0.0	1309.58333333333	0.0	0.0	528.5833333333319	0.0	663.3333333333333	0.0	0.0	0.0	0.0	3401.1666666667047	407.416666666665	0.0	112.0	240.16666666666686	328.58333333333326	0.0	119.58333333333333	694.416666666668	0.0	0.0	50.083333333333336	0.0	0.0	43.0	0.0	0.0	3.5	0.0	0.0	2.6666666666666665	0.25	368.58333333333337	0.0	0.0	0.25	2047.4999999999966	1932.5833333333228	0.0	0.0	134.83333333333331	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.750000000000004	0.0	3054.3333333333712	257.41666666666686	0.25	0.0	0.0	1443.5833333333333	0.0	1.9166666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230929-COI-COL-071-B1_S107_L001_R2_001	0.0	28.999999999999993	0.25	0.0	132.3333333333333	0.0	0.0	0.0	0.0	3386.0000000000223	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	6.916666666666666	0.0	317.33333333333337	397.91666666666606	0.0	215.0833333333334	0.0	0.0	0.0	0.0	1.0	460.6666666666646	0.0	0.0	1595.333333333328	0.5	0.0	1084.0000000000032	5.5	461.41666666666555	0.0	0.25	0.0	0.0	4091.833333333374	803.5833333333368	0.0	25.0	335.4166666666665	391.66666666666623	0.0	238.1666666666669	2063.833333333322	0.0	0.0	75.58333333333334	0.0	0.0	247.83333333333346	0.0	0.5	35.08333333333333	1.3333333333333333	0.0	18.75	2.5	401.7499999999998	0.0	0.25	3.583333333333333	1439.3333333333271	1806.99999999998	0.25	0.0	124.16666666666664	0.25	12.5	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	1.3333333333333333	39.75	0.0	1529.7499999999918	458.66666666666634	19.583333333333332	1.0	0.25	580.1666666666663	0.25	9.833333333333334	0.0	0.25	0.0	0.0	0.0	0.0	0.5
230929-COI-COL-071-B2_S108_L001_R1_001	0.0	3.4166666666666665	0.0	0.0	12.666666666666668	0.0	0.0	0.0	0.0	5184.416666666644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.583333333333333	0.0	270.6666666666668	403.58333333333314	0.0	265.6666666666667	0.0	0.0	0.0	0.0	0.0	457.41666666666384	0.0	0.0	4796.583333333334	0.0	0.0	450.4166666666655	0.75	961.7500000000006	0.0	0.0	0.0	0.0	3190.4166666666765	395.9166666666649	0.0	157.0	897.2500000000186	622.5000000000005	0.0	270.08333333333445	588.9999999999995	0.0	0.0	46.416666666666664	0.0	0.0	47.25	0.0	0.0	1.8333333333333333	0.0	0.0	0.8333333333333333	0.0	413.16666666666646	0.0	0.0	0.0	2149.583333333309	2386.6666666666656	0.0	0.0	159.25000000000003	0.0	78.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.416666666666668	0.0	3669.7500000000755	328.5833333333331	0.25	0.25	0.0	1691.416666666659	0.0	1.8333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230929-COI-COL-071-B2_S108_L001_R2_001	0.0	31.916666666666664	0.5	0.0	233.8333333333334	0.0	0.0	0.0	0.5	4245.916666666698	1.1666666666666665	0.0	0.0	0.0	0.0	0.75	0.0	0.25	7.916666666666667	1.0	337.49999999999994	537.7499999999983	0.0	233.58333333333346	0.0	0.0	0.0	0.0	1.0	390.66666666666583	0.0	0.0	2784.000000000008	1.0	0.0	962.4166666666692	5.75	503.66666666666424	0.0	0.0	0.0	0.0	4295.833333333364	600.2499999999994	0.0	34.0	506.3333333333312	471.83333333333223	0.25	376.2499999999999	2048.6666666666556	0.0	0.0	83.08333333333333	0.0	0.25	639.9166666666667	0.25	0.0	32.41666666666666	0.5833333333333333	0.0	20.166666666666664	2.5	401.91666666666623	0.0	0.0	6.0	1548.4166666666586	2199.5833333333107	0.25	0.0	140.99999999999997	0.0	17.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.25	52.50000000000001	0.0	4264.416666666711	683.3333333333333	12.000000000000002	2.5	0.0	709.9166666666677	0.0	11.333333333333332	0.0	0.0	0.25	0.0	0.0	0.0	1.5
230929-COI-COL-071-B3_S109_L001_R1_001	0.0	13.666666666666668	0.0	0.0	10.833333333333334	0.0	0.0	0.0	0.5	5570.999999999945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	342.58333333333326	535.7499999999998	0.0	355.4166666666667	0.0	0.0	0.0	0.0	0.25	445.2499999999972	0.0	0.0	5241.58333333332	0.25	0.0	507.4999999999984	0.25	1116.5	0.0	0.0	0.0	0.5	3337.5000000000173	430.8333333333313	0.0	133.0	884.0833333333525	673.7500000000017	0.0	252.08333333333454	621.5833333333333	0.0	0.0	82.58333333333331	0.0	0.0	45.16666666666667	0.0	0.0	1.75	0.0	0.0	2.9166666666666665	0.5	458.083333333333	0.0	0.0	0.0	2560.9166666666783	2813.5000000000155	0.0	0.0	209.25000000000003	0.0	66.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	33.33333333333333	0.0	4193.416666666746	511.1666666666663	0.5	0.5	0.0	1984.4999999999886	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.25	0.0	0.25
230929-COI-COL-071-B3_S109_L001_R2_001	0.0	39.916666666666664	0.0	0.0	204.66666666666677	0.0	0.0	0.0	0.5	4518.750000000017	1.0	0.0	0.25	0.0	0.0	0.5	0.0	0.75	14.833333333333334	0.25	402.9999999999999	642.1666666666666	0.0	280.3333333333333	0.0	0.25	0.5	0.0	1.75	429.16666666666566	0.0	0.0	3122.6666666666847	1.0	0.0	1040.9166666666706	9.166666666666666	585.9999999999993	0.5	0.25	0.0	0.75	4591.666666666681	613.3333333333333	0.0	36.0	557.4166666666655	492.4999999999986	0.5	378.0833333333331	2202.7499999999923	0.0	0.0	122.24999999999997	0.0	0.0	587.4166666666665	1.0	0.75	33.66666666666666	1.25	0.75	27.999999999999996	5.083333333333333	474.4166666666659	0.0	0.0	7.0	1870.2499999999836	2564.333333333342	0.75	0.0	193.50000000000003	0.25	18.0	0.5	0.0	0.75	0.25	1.0	0.75	0.0	0.25	2.5	69.16666666666667	0.0	4613.083333333364	896.5833333333347	13.500000000000002	2.5833333333333335	0.0	990.0833333333352	0.25	19.75	0.0	0.25	0.25	0.25	0.0	0.75	4.0
230929-COI-COL-071-S1_S104_L001_R1_001	0.0	14.833333333333334	0.0	0.0	0.25	0.0	0.0	0.0	0.0	2437.583333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	776.7500000000006	1356.666666666666	0.0	575.4166666666666	0.0	0.0	0.0	0.0	0.0	214.5833333333336	0.0	0.0	3332.750000000198	0.0	0.0	317.7499999999996	0.5	2222.9166666666656	0.0	0.0	0.0	0.0	3620.5000000001596	197.08333333333348	0.0	127.0	37.33333333333333	75.58333333333334	0.0	19.833333333333336	2735.583333333425	0.0	0.0	152.24999999999997	0.0	0.0	2.25	0.0	0.0	0.25	0.0	0.0	5.999999999999999	0.0	1023.7500000000008	0.0	0.0	0.0	3759.916666666724	3266.9166666667543	0.0	0.0	319.99999999999994	0.0	63.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.333333333333336	0.0	4313.250000000231	995.2500000000008	0.0	0.0	0.0	3369.083333333337	0.0	2.333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230929-COI-COL-071-S1_S104_L001_R2_001	0.0	39.50000000000001	0.25	0.0	31.666666666666654	0.0	0.0	0.0	0.0	2234.083333333328	0.0	0.0	1.0	0.25	0.0	0.0	0.0	0.0	9.916666666666668	0.25	758.3333333333337	1311.4166666666642	0.0	523.7499999999998	0.0	0.25	0.25	0.0	1.0	342.24999999999994	0.0	0.25	3534.5833333333753	1.0	0.25	3016.0833333333385	4.25	1202.0833333333353	0.0	0.25	0.0	0.0	2502.4999999999995	1763.3333333333312	0.6666666666666666	45.0	172.33333333333337	226.7500000000001	0.0	50.5	2084.749999999966	0.0	0.0	169.58333333333337	0.0	0.0	50.58333333333334	0.5	0.0	5.083333333333333	0.5	0.25	21.416666666666668	3.0	928.5833333333342	0.5	0.0	1.0833333333333333	2224.1666666666583	2825.416666666689	0.25	0.25	304.74999999999994	0.25	22.5	0.0	0.0	0.25	0.0	0.75	0.0	0.0	0.0	1.5	73.75	0.0	3392.8333333333703	1629.4166666666658	1.25	2.5	0.0	1715.4999999999973	0.0	13.583333333333334	0.0	0.0	0.0	0.0	0.0	0.0	1.75
230929-COI-COL-071-S2_S105_L001_R1_001	0.0	10.333333333333334	0.25	0.0	7.666666666666666	0.0	0.0	0.0	0.0	6350.333333333042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3333333333333333	0.0	567.2499999999997	238.91666666666686	0.0	531.3333333333333	0.0	0.0	0.0	0.0	0.0	197.2500000000002	0.0	0.0	1064.2500000000064	0.0	0.0	416.0833333333312	0.5833333333333333	585.1666666666666	0.0	0.0	0.0	0.0	7999.416666664793	674.583333333334	0.0	115.0	70.66666666666667	227.08333333333354	0.0	28.833333333333332	4205.583333333903	0.0	0.0	105.66666666666664	0.0	0.0	13.666666666666666	0.0	0.0	0.75	0.0	0.0	2.75	0.25	620.166666666667	0.0	0.0	0.0	3421.416666666694	2019.4166666666454	0.0	0.0	265.83333333333337	0.0	57.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.249999999999996	0.0	2685.2500000000105	367.58333333333326	0.25	0.0	0.0	3118.833333333334	0.0	1.583333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
